100,0.0,1,0,0.0,1.0638
100,0.025,1,2,0.04,1.0638
100,0.05,1,5,0.02,1.0638
100,0.07500000000000001,1,7,0.06,1.0638
100,0.1,1,10,0.14,1.0638
100,0.125,1,11,0.18,1.0638
100,0.15000000000000002,1,14,0.14,1.0638
100,0.17500000000000002,1,16,0.16,1.0638
200,0.0,1,0,0.0,2.1277
200,0.025,1,4,0.055,2.1277
200,0.05,1,10,0.12,2.1277
200,0.07500000000000001,1,14,0.185,2.1277
200,0.1,1,19,0.245,2.1277
200,0.125,1,22,0.235,2.1277
200,0.15000000000000002,1,28,0.345,2.1277
200,0.17500000000000002,1,32,0.395,2.1277
300,0.0,1,0,0.0,3.1915
300,0.025,1,7,0.09,3.1915
300,0.05,1,14,0.16,3.1915
300,0.07500000000000001,1,20,0.2267,3.1915
300,0.1,1,27,0.2933,3.1915
300,0.125,1,32,0.36,3.1915
300,0.15000000000000002,1,38,0.45,3.1915
300,0.17500000000000002,1,41,0.4667,3.1915
400,0.0,1,0,0.0,4.2553
400,0.025,1,9,0.1075,4.2553
400,0.05,1,19,0.225,4.2553
400,0.07500000000000001,1,27,0.295,4.2553
400,0.1,1,36,0.415,4.2553
400,0.125,1,41,0.4475,4.2553
400,0.15000000000000002,1,44,0.4775,4.2553
400,0.17500000000000002,1,55,0.62,4.2553
500,0.0,1,0,0.0,5.3191
500,0.025,1,12,0.13,5.3191
500,0.05,1,21,0.236,5.3191
500,0.07500000000000001,1,29,0.332,5.3191
500,0.1,1,39,0.422,5.3191
500,0.125,1,45,0.496,5.3191
500,0.15000000000000002,1,52,0.588,5.3191
500,0.17500000000000002,1,56,0.608,5.3191
600,0.0,1,0,0.0,6.383
600,0.025,1,11,0.1283,6.383
600,0.05,1,28,0.3117,6.383
600,0.07500000000000001,1,38,0.4133,6.383
600,0.1,1,45,0.4983,6.383
600,0.125,1,51,0.5633,6.383
600,0.15000000000000002,1,59,0.6233,6.383
600,0.17500000000000002,1,66,0.72,6.383
700,0.0,1,0,0.0,7.4468
700,0.025,1,16,0.1771,7.4468
700,0.05,1,29,0.3186,7.4468
700,0.07500000000000001,1,37,0.3986,7.4468
700,0.1,1,50,0.5457,7.4468
700,0.125,1,57,0.6057,7.4468
700,0.15000000000000002,1,68,0.7371,7.4468
700,0.17500000000000002,1,68,0.7371,7.4468
800,0.0,1,0,0.0,8.5106
800,0.025,1,18,0.1912,8.5106
800,0.05,1,33,0.35,8.5106
800,0.07500000000000001,1,45,0.4838,8.5106
800,0.1,1,58,0.625,8.5106
800,0.125,1,70,0.7512,8.5106
800,0.15000000000000002,1,76,0.8162,8.5106
800,0.17500000000000002,1,79,0.8488,8.5106
900,0.0,1,0,0.0,9.5745
900,0.025,1,19,0.2033,9.5745
900,0.05,1,41,0.4333,9.5745
900,0.07500000000000001,1,46,0.4933,9.5745
900,0.1,1,62,0.66,9.5745
900,0.125,1,73,0.7822,9.5745
900,0.15000000000000002,1,74,0.7944,9.5745
900,0.17500000000000002,1,82,0.8722,9.5745
100,0.0,1,0,0.0,1.0638
100,0.025,1,2,0.02,1.0638
100,0.05,1,5,0.08,1.0638
100,0.07500000000000001,1,7,0.1,1.0638
100,0.1,1,10,0.1,1.0638
100,0.125,1,12,0.18,1.0638
100,0.15000000000000002,1,14,0.16,1.0638
100,0.17500000000000002,1,14,0.22,1.0638
200,0.0,1,0,0.0,2.1277
200,0.025,1,5,0.065,2.1277
200,0.05,1,10,0.13,2.1277
200,0.07500000000000001,1,15,0.16,2.1277
200,0.1,1,19,0.23,2.1277
200,0.125,1,23,0.285,2.1277
200,0.15000000000000002,1,27,0.35,2.1277
200,0.17500000000000002,1,32,0.355,2.1277
300,0.0,1,0,0.0,3.1915
300,0.025,1,6,0.0767,3.1915
300,0.05,1,14,0.1667,3.1915
300,0.07500000000000001,1,21,0.24,3.1915
300,0.1,1,26,0.31,3.1915
300,0.125,1,35,0.3933,3.1915
300,0.15000000000000002,1,32,0.39,3.1915
300,0.17500000000000002,1,42,0.49,3.1915
400,0.0,1,0,0.0,4.2553
400,0.025,1,9,0.11,4.2553
400,0.05,1,18,0.2075,4.2553
400,0.07500000000000001,1,26,0.2975,4.2553
400,0.1,1,35,0.3825,4.2553
400,0.125,1,38,0.415,4.2553
400,0.15000000000000002,1,42,0.465,4.2553
400,0.17500000000000002,1,51,0.5725,4.2553
500,0.0,1,0,0.0,5.3191
500,0.025,1,12,0.134,5.3191
500,0.05,1,21,0.224,5.3191
500,0.07500000000000001,1,29,0.326,5.3191
500,0.1,1,33,0.346,5.3191
500,0.125,1,47,0.542,5.3191
500,0.15000000000000002,1,50,0.544,5.3191
500,0.17500000000000002,1,60,0.676,5.3191
600,0.0,1,0,0.0,6.383
600,0.025,1,14,0.1483,6.383
600,0.05,1,26,0.2917,6.383
600,0.07500000000000001,1,36,0.405,6.383
600,0.1,1,47,0.5183,6.383
600,0.125,1,51,0.56,6.383
600,0.15000000000000002,1,60,0.6617,6.383
600,0.17500000000000002,1,64,0.6883,6.383
700,0.0,1,0,0.0,7.4468
700,0.025,1,16,0.1714,7.4468
700,0.05,1,31,0.33,7.4468
700,0.07500000000000001,1,42,0.4471,7.4468
700,0.1,1,48,0.53,7.4468
700,0.125,1,62,0.6729,7.4468
700,0.15000000000000002,1,68,0.7143,7.4468
700,0.17500000000000002,1,68,0.7286,7.4468
800,0.0,1,0,0.0,8.5106
800,0.025,1,19,0.205,8.5106
800,0.05,1,36,0.39,8.5106
800,0.07500000000000001,1,47,0.5,8.5106
800,0.1,1,62,0.675,8.5106
800,0.125,1,62,0.6788,8.5106
800,0.15000000000000002,1,69,0.7425,8.5106
800,0.17500000000000002,1,73,0.7887,8.5106
900,0.0,1,0,0.0,9.5745
900,0.025,1,18,0.1878,9.5745
900,0.05,1,37,0.3944,9.5745
900,0.07500000000000001,1,55,0.5967,9.5745
900,0.1,1,61,0.6511,9.5745
900,0.125,1,65,0.6978,9.5745
900,0.15000000000000002,1,74,0.7878,9.5745
900,0.17500000000000002,1,78,0.8433,9.5745
100,0.0,1,0,0.0,1.0638
100,0.025,1,2,0.04,1.0638
100,0.05,1,5,0.06,1.0638
100,0.07500000000000001,1,7,0.08,1.0638
100,0.1,1,10,0.12,1.0638
100,0.125,1,12,0.12,1.0638
100,0.15000000000000002,1,14,0.18,1.0638
100,0.17500000000000002,1,16,0.16,1.0638
200,0.0,1,0,0.0,2.1277
200,0.025,1,5,0.06,2.1277
200,0.05,1,10,0.115,2.1277
200,0.07500000000000001,1,14,0.155,2.1277
200,0.1,1,19,0.235,2.1277
200,0.125,1,22,0.28,2.1277
200,0.15000000000000002,1,28,0.36,2.1277
200,0.17500000000000002,1,31,0.39,2.1277
300,0.0,1,0,0.0,3.1915
300,0.025,1,7,0.0733,3.1915
300,0.05,1,15,0.19,3.1915
300,0.07500000000000001,1,21,0.2267,3.1915
300,0.1,1,23,0.2667,3.1915
300,0.125,1,33,0.3767,3.1915
300,0.15000000000000002,1,37,0.4367,3.1915
300,0.17500000000000002,1,44,0.4833,3.1915
400,0.0,1,0,0.0,4.2553
400,0.025,1,10,0.1225,4.2553
400,0.05,1,18,0.21,4.2553
400,0.07500000000000001,1,25,0.2875,4.2553
400,0.1,1,32,0.37,4.2553
400,0.125,1,43,0.4925,4.2553
400,0.15000000000000002,1,45,0.515,4.2553
400,0.17500000000000002,1,49,0.5775,4.2553
500,0.0,1,0,0.0,5.3191
500,0.025,1,12,0.134,5.3191
500,0.05,1,22,0.246,5.3191
500,0.07500000000000001,1,35,0.36,5.3191
500,0.1,1,40,0.458,5.3191
500,0.125,1,48,0.536,5.3191
500,0.15000000000000002,1,52,0.57,5.3191
500,0.17500000000000002,1,59,0.662,5.3191
600,0.0,1,0,0.0,6.383
600,0.025,1,15,0.1583,6.383
600,0.05,1,25,0.2783,6.383
600,0.07500000000000001,1,36,0.4017,6.383
600,0.1,1,49,0.535,6.383
600,0.125,1,54,0.5967,6.383
600,0.15000000000000002,1,60,0.6733,6.383
600,0.17500000000000002,1,63,0.6833,6.383
700,0.0,1,0,0.0,7.4468
700,0.025,1,16,0.17,7.4468
700,0.05,1,27,0.2957,7.4468
700,0.07500000000000001,1,40,0.4329,7.4468
700,0.1,1,53,0.5714,7.4468
700,0.125,1,59,0.6371,7.4468
700,0.15000000000000002,1,61,0.6629,7.4468
700,0.17500000000000002,1,74,0.81,7.4468
800,0.0,1,0,0.0,8.5106
800,0.025,1,19,0.21,8.5106
800,0.05,1,34,0.3638,8.5106
800,0.07500000000000001,1,44,0.4688,8.5106
800,0.1,1,59,0.6338,8.5106
800,0.125,1,63,0.68,8.5106
800,0.15000000000000002,1,72,0.7775,8.5106
800,0.17500000000000002,1,75,0.81,8.5106
900,0.0,1,0,0.0,9.5745
900,0.025,1,20,0.2089,9.5745
900,0.05,1,34,0.3656,9.5745
900,0.07500000000000001,1,52,0.5567,9.5745
900,0.1,1,60,0.6444,9.5745
900,0.125,1,69,0.74,9.5745
900,0.15000000000000002,1,73,0.7767,9.5745
900,0.17500000000000002,1,76,0.8189,9.5745
100,0.0,1,0,0.0,1.0638
100,0.025,1,2,0.02,1.0638
100,0.05,1,5,0.08,1.0638
100,0.07500000000000001,1,7,0.08,1.0638
100,0.1,1,10,0.1,1.0638
100,0.125,1,12,0.16,1.0638
100,0.15000000000000002,1,14,0.16,1.0638
100,0.17500000000000002,1,17,0.2,1.0638
200,0.0,1,0,0.0,2.1277
200,0.025,1,5,0.055,2.1277
200,0.05,1,10,0.14,2.1277
200,0.07500000000000001,1,15,0.185,2.1277
200,0.1,1,19,0.24,2.1277
200,0.125,1,24,0.275,2.1277
200,0.15000000000000002,1,27,0.29,2.1277
200,0.17500000000000002,1,34,0.39,2.1277
300,0.0,1,0,0.0,3.1915
300,0.025,1,7,0.09,3.1915
300,0.05,1,14,0.18,3.1915
300,0.07500000000000001,1,19,0.22,3.1915
300,0.1,1,27,0.3367,3.1915
300,0.125,1,32,0.3667,3.1915
300,0.15000000000000002,1,38,0.42,3.1915
300,0.17500000000000002,1,44,0.5233,3.1915
400,0.0,1,0,0.0,4.2553
400,0.025,1,10,0.12,4.2553
400,0.05,1,18,0.215,4.2553
400,0.07500000000000001,1,27,0.32,4.2553
400,0.1,1,30,0.3425,4.2553
400,0.125,1,40,0.455,4.2553
400,0.15000000000000002,1,45,0.505,4.2553
400,0.17500000000000002,1,54,0.625,4.2553
500,0.0,1,0,0.0,5.3191
500,0.025,1,11,0.12,5.3191
500,0.05,1,20,0.216,5.3191
500,0.07500000000000001,1,28,0.312,5.3191
500,0.1,1,42,0.464,5.3191
500,0.125,1,47,0.508,5.3191
500,0.15000000000000002,1,53,0.578,5.3191
500,0.17500000000000002,1,61,0.658,5.3191
600,0.0,1,0,0.0,6.383
600,0.025,1,14,0.15,6.383
600,0.05,1,28,0.3033,6.383
600,0.07500000000000001,1,40,0.4367,6.383
600,0.1,1,46,0.5033,6.383
600,0.125,1,51,0.55,6.383
600,0.15000000000000002,1,65,0.7067,6.383
600,0.17500000000000002,1,67,0.7267,6.383
700,0.0,1,0,0.0,7.4468
700,0.025,1,16,0.1771,7.4468
700,0.05,1,28,0.3,7.4468
700,0.07500000000000001,1,41,0.44,7.4468
700,0.1,1,47,0.5043,7.4468
700,0.125,1,59,0.6429,7.4468
700,0.15000000000000002,1,72,0.7786,7.4468
700,0.17500000000000002,1,70,0.7714,7.4468
800,0.0,1,0,0.0,8.5106
800,0.025,1,19,0.2037,8.5106
800,0.05,1,34,0.35,8.5106
800,0.07500000000000001,1,43,0.4662,8.5106
800,0.1,1,56,0.5962,8.5106
800,0.125,1,59,0.65,8.5106
800,0.15000000000000002,1,70,0.7538,8.5106
800,0.17500000000000002,1,80,0.8575,8.5106
900,0.0,1,0,0.0,9.5745
900,0.025,1,18,0.19,9.5745
900,0.05,1,36,0.3767,9.5745
900,0.07500000000000001,1,48,0.5167,9.5745
900,0.1,1,60,0.6533,9.5745
900,0.125,1,62,0.6722,9.5745
900,0.15000000000000002,1,72,0.7722,9.5745
900,0.17500000000000002,1,82,0.8722,9.5745
100,0.0,1,0,0.0,1.0638
100,0.025,1,2,0.02,1.0638
100,0.05,1,5,0.06,1.0638
100,0.07500000000000001,1,7,0.12,1.0638
100,0.1,1,9,0.1,1.0638
100,0.125,1,12,0.18,1.0638
100,0.15000000000000002,1,14,0.18,1.0638
100,0.17500000000000002,1,16,0.2,1.0638
200,0.0,1,0,0.0,2.1277
200,0.025,1,4,0.06,2.1277
200,0.05,1,10,0.13,2.1277
200,0.07500000000000001,1,15,0.2,2.1277
200,0.1,1,18,0.22,2.1277
200,0.125,1,23,0.275,2.1277
200,0.15000000000000002,1,27,0.32,2.1277
200,0.17500000000000002,1,32,0.38,2.1277
300,0.0,1,0,0.0,3.1915
300,0.025,1,7,0.0733,3.1915
300,0.05,1,15,0.1833,3.1915
300,0.07500000000000001,1,20,0.2433,3.1915
300,0.1,1,27,0.3167,3.1915
300,0.125,1,28,0.3333,3.1915
300,0.15000000000000002,1,40,0.45,3.1915
300,0.17500000000000002,1,45,0.51,3.1915
400,0.0,1,0,0.0,4.2553
400,0.025,1,9,0.1075,4.2553
400,0.05,1,19,0.205,4.2553
400,0.07500000000000001,1,25,0.295,4.2553
400,0.1,1,34,0.4025,4.2553
400,0.125,1,39,0.4325,4.2553
400,0.15000000000000002,1,49,0.5425,4.2553
400,0.17500000000000002,1,49,0.5775,4.2553
500,0.0,1,0,0.0,5.3191
500,0.025,1,12,0.13,5.3191
500,0.05,1,23,0.244,5.3191
500,0.07500000000000001,1,31,0.336,5.3191
500,0.1,1,42,0.474,5.3191
500,0.125,1,40,0.442,5.3191
500,0.15000000000000002,1,55,0.616,5.3191
500,0.17500000000000002,1,54,0.596,5.3191
600,0.0,1,0,0.0,6.383
600,0.025,1,14,0.1467,6.383
600,0.05,1,27,0.2833,6.383
600,0.07500000000000001,1,36,0.3783,6.383
600,0.1,1,44,0.4767,6.383
600,0.125,1,53,0.5883,6.383
600,0.15000000000000002,1,56,0.6217,6.383
600,0.17500000000000002,1,68,0.73,6.383
700,0.0,1,0,0.0,7.4468
700,0.025,1,16,0.1671,7.4468
700,0.05,1,27,0.2914,7.4468
700,0.07500000000000001,1,45,0.49,7.4468
700,0.1,1,49,0.5271,7.4468
700,0.125,1,56,0.6071,7.4468
700,0.15000000000000002,1,65,0.7,7.4468
700,0.17500000000000002,1,69,0.7429,7.4468
800,0.0,1,0,0.0,8.5106
800,0.025,1,17,0.18,8.5106
800,0.05,1,34,0.3625,8.5106
800,0.07500000000000001,1,44,0.4825,8.5106
800,0.1,1,53,0.5625,8.5106
800,0.125,1,63,0.6862,8.5106
800,0.15000000000000002,1,72,0.7725,8.5106
800,0.17500000000000002,1,77,0.83,8.5106
900,0.0,1,0,0.0,9.5745
900,0.025,1,21,0.2211,9.5745
900,0.05,1,35,0.3811,9.5745
900,0.07500000000000001,1,50,0.5467,9.5745
900,0.1,1,57,0.6056,9.5745
900,0.125,1,71,0.75,9.5745
900,0.15000000000000002,1,68,0.7311,9.5745
900,0.17500000000000002,1,81,0.8656,9.5745
100,0.0,1,0,0.0,1.0638
100,0.025,1,2,0.02,1.0638
100,0.05,1,5,0.04,1.0638
100,0.07500000000000001,1,7,0.08,1.0638
100,0.1,1,10,0.16,1.0638
100,0.125,1,12,0.16,1.0638
100,0.15000000000000002,1,15,0.2,1.0638
100,0.17500000000000002,1,16,0.22,1.0638
200,0.0,1,0,0.0,2.1277
200,0.025,1,5,0.07,2.1277
200,0.05,1,8,0.115,2.1277
200,0.07500000000000001,1,13,0.175,2.1277
200,0.1,1,19,0.205,2.1277
200,0.125,1,24,0.275,2.1277
200,0.15000000000000002,1,27,0.34,2.1277
200,0.17500000000000002,1,31,0.4,2.1277
300,0.0,1,0,0.0,3.1915
300,0.025,1,7,0.0833,3.1915
300,0.05,1,14,0.1567,3.1915
300,0.07500000000000001,1,21,0.2533,3.1915
300,0.1,1,30,0.3433,3.1915
300,0.125,1,32,0.3967,3.1915
300,0.15000000000000002,1,35,0.3833,3.1915
300,0.17500000000000002,1,43,0.5133,3.1915
400,0.0,1,0,0.0,4.2553
400,0.025,1,10,0.1225,4.2553
400,0.05,1,19,0.205,4.2553
400,0.07500000000000001,1,29,0.315,4.2553
400,0.1,1,35,0.395,4.2553
400,0.125,1,41,0.4625,4.2553
400,0.15000000000000002,1,48,0.5375,4.2553
400,0.17500000000000002,1,47,0.5375,4.2553
500,0.0,1,0,0.0,5.3191
500,0.025,1,10,0.102,5.3191
500,0.05,1,20,0.228,5.3191
500,0.07500000000000001,1,34,0.38,5.3191
500,0.1,1,42,0.478,5.3191
500,0.125,1,46,0.516,5.3191
500,0.15000000000000002,1,55,0.618,5.3191
500,0.17500000000000002,1,62,0.682,5.3191
600,0.0,1,0,0.0,6.383
600,0.025,1,12,0.1317,6.383
600,0.05,1,28,0.3117,6.383
600,0.07500000000000001,1,37,0.41,6.383
600,0.1,1,45,0.48,6.383
600,0.125,1,52,0.5583,6.383
600,0.15000000000000002,1,58,0.625,6.383
600,0.17500000000000002,1,68,0.75,6.383
700,0.0,1,0,0.0,7.4468
700,0.025,1,17,0.19,7.4468
700,0.05,1,30,0.3257,7.4468
700,0.07500000000000001,1,44,0.47,7.4468
700,0.1,1,52,0.5671,7.4468
700,0.125,1,53,0.5657,7.4468
700,0.15000000000000002,1,65,0.71,7.4468
700,0.17500000000000002,1,69,0.7414,7.4468
800,0.0,1,0,0.0,8.5106
800,0.025,1,18,0.19,8.5106
800,0.05,1,35,0.3787,8.5106
800,0.07500000000000001,1,45,0.485,8.5106
800,0.1,1,53,0.5625,8.5106
800,0.125,1,65,0.7012,8.5106
800,0.15000000000000002,1,72,0.76,8.5106
800,0.17500000000000002,1,71,0.7712,8.5106
900,0.0,1,0,0.0,9.5745
900,0.025,1,18,0.1944,9.5745
900,0.05,1,39,0.4189,9.5745
900,0.07500000000000001,1,51,0.5389,9.5745
900,0.1,1,60,0.6511,9.5745
900,0.125,1,65,0.6944,9.5745
900,0.15000000000000002,1,77,0.8311,9.5745
900,0.17500000000000002,1,72,0.7756,9.5745
100,0.0,1,0,0.0,1.0638
100,0.025,1,2,0.04,1.0638
100,0.05,1,5,0.1,1.0638
100,0.07500000000000001,1,7,0.12,1.0638
100,0.1,1,10,0.18,1.0638
100,0.125,1,11,0.14,1.0638
100,0.15000000000000002,1,15,0.2,1.0638
100,0.17500000000000002,1,15,0.22,1.0638
200,0.0,1,0,0.0,2.1277
200,0.025,1,5,0.05,2.1277
200,0.05,1,10,0.14,2.1277
200,0.07500000000000001,1,13,0.14,2.1277
200,0.1,1,20,0.205,2.1277
200,0.125,1,24,0.28,2.1277
200,0.15000000000000002,1,26,0.305,2.1277
200,0.17500000000000002,1,28,0.36,2.1277
300,0.0,1,0,0.0,3.1915
300,0.025,1,7,0.08,3.1915
300,0.05,1,14,0.1367,3.1915
300,0.07500000000000001,1,22,0.27,3.1915
300,0.1,1,27,0.3267,3.1915
300,0.125,1,31,0.3833,3.1915
300,0.15000000000000002,1,40,0.4567,3.1915
300,0.17500000000000002,1,42,0.4833,3.1915
400,0.0,1,0,0.0,4.2553
400,0.025,1,10,0.1125,4.2553
400,0.05,1,17,0.2,4.2553
400,0.07500000000000001,1,29,0.3125,4.2553
400,0.1,1,28,0.33,4.2553
400,0.125,1,37,0.415,4.2553
400,0.15000000000000002,1,46,0.4975,4.2553
400,0.17500000000000002,1,51,0.5725,4.2553
500,0.0,1,0,0.0,5.3191
500,0.025,1,10,0.104,5.3191
500,0.05,1,22,0.242,5.3191
500,0.07500000000000001,1,31,0.344,5.3191
500,0.1,1,40,0.456,5.3191
500,0.125,1,47,0.506,5.3191
500,0.15000000000000002,1,61,0.674,5.3191
500,0.17500000000000002,1,58,0.63,5.3191
600,0.0,1,0,0.0,6.383
600,0.025,1,15,0.175,6.383
600,0.05,1,25,0.2733,6.383
600,0.07500000000000001,1,38,0.4117,6.383
600,0.1,1,49,0.5133,6.383
600,0.125,1,56,0.6117,6.383
600,0.15000000000000002,1,61,0.6583,6.383
600,0.17500000000000002,1,66,0.715,6.383
700,0.0,1,0,0.0,7.4468
700,0.025,1,17,0.1829,7.4468
700,0.05,1,31,0.3271,7.4468
700,0.07500000000000001,1,40,0.4286,7.4468
700,0.1,1,48,0.5186,7.4468
700,0.125,1,60,0.6443,7.4468
700,0.15000000000000002,1,68,0.7429,7.4468
700,0.17500000000000002,1,66,0.7214,7.4468
800,0.0,1,0,0.0,8.5106
800,0.025,1,18,0.1888,8.5106
800,0.05,1,31,0.335,8.5106
800,0.07500000000000001,1,43,0.4675,8.5106
800,0.1,1,59,0.64,8.5106
800,0.125,1,68,0.7312,8.5106
800,0.15000000000000002,1,71,0.7662,8.5106
800,0.17500000000000002,1,80,0.8638,8.5106
900,0.0,1,0,0.0,9.5745
900,0.025,1,21,0.2211,9.5745
900,0.05,1,34,0.3767,9.5745
900,0.07500000000000001,1,53,0.5667,9.5745
900,0.1,1,63,0.6778,9.5745
900,0.125,1,67,0.7211,9.5745
900,0.15000000000000002,1,74,0.7944,9.5745
900,0.17500000000000002,1,79,0.8389,9.5745
100,0.0,1,0,0.0,1.0638
100,0.025,1,2,0.0,1.0638
100,0.05,1,5,0.1,1.0638
100,0.07500000000000001,1,7,0.08,1.0638
100,0.1,1,9,0.08,1.0638
100,0.125,1,12,0.22,1.0638
100,0.15000000000000002,1,13,0.16,1.0638
100,0.17500000000000002,1,15,0.18,1.0638
200,0.0,1,0,0.0,2.1277
200,0.025,1,5,0.065,2.1277
200,0.05,1,9,0.11,2.1277
200,0.07500000000000001,1,15,0.165,2.1277
200,0.1,1,20,0.245,2.1277
200,0.125,1,21,0.26,2.1277
200,0.15000000000000002,1,26,0.295,2.1277
200,0.17500000000000002,1,29,0.355,2.1277
300,0.0,1,0,0.0,3.1915
300,0.025,1,7,0.09,3.1915
300,0.05,1,15,0.1633,3.1915
300,0.07500000000000001,1,21,0.23,3.1915
300,0.1,1,26,0.29,3.1915
300,0.125,1,34,0.4167,3.1915
300,0.15000000000000002,1,39,0.4467,3.1915
300,0.17500000000000002,1,38,0.4433,3.1915
400,0.0,1,0,0.0,4.2553
400,0.025,1,10,0.105,4.2553
400,0.05,1,20,0.2425,4.2553
400,0.07500000000000001,1,28,0.3375,4.2553
400,0.1,1,35,0.3825,4.2553
400,0.125,1,39,0.4325,4.2553
400,0.15000000000000002,1,44,0.4925,4.2553
400,0.17500000000000002,1,45,0.5125,4.2553
500,0.0,1,0,0.0,5.3191
500,0.025,1,12,0.132,5.3191
500,0.05,1,23,0.248,5.3191
500,0.07500000000000001,1,30,0.344,5.3191
500,0.1,1,43,0.476,5.3191
500,0.125,1,48,0.532,5.3191
500,0.15000000000000002,1,54,0.596,5.3191
500,0.17500000000000002,1,58,0.62,5.3191
600,0.0,1,0,0.0,6.383
600,0.025,1,15,0.1583,6.383
600,0.05,1,29,0.3217,6.383
600,0.07500000000000001,1,36,0.3883,6.383
600,0.1,1,44,0.4733,6.383
600,0.125,1,62,0.6617,6.383
600,0.15000000000000002,1,64,0.6967,6.383
600,0.17500000000000002,1,73,0.79,6.383
700,0.0,1,0,0.0,7.4468
700,0.025,1,16,0.1786,7.4468
700,0.05,1,28,0.2986,7.4468
700,0.07500000000000001,1,41,0.4443,7.4468
700,0.1,1,48,0.5257,7.4468
700,0.125,1,61,0.6571,7.4468
700,0.15000000000000002,1,68,0.7214,7.4468
700,0.17500000000000002,1,71,0.7657,7.4468
800,0.0,1,0,0.0,8.5106
800,0.025,1,17,0.1912,8.5106
800,0.05,1,34,0.37,8.5106
800,0.07500000000000001,1,41,0.4375,8.5106
800,0.1,1,56,0.6225,8.5106
800,0.125,1,57,0.6275,8.5106
800,0.15000000000000002,1,72,0.7712,8.5106
800,0.17500000000000002,1,76,0.8138,8.5106
900,0.0,1,0,0.0,9.5745
900,0.025,1,20,0.2133,9.5745
900,0.05,1,38,0.41,9.5745
900,0.07500000000000001,1,53,0.5633,9.5745
900,0.1,1,58,0.6256,9.5745
900,0.125,1,66,0.7156,9.5745
900,0.15000000000000002,1,73,0.7811,9.5745
900,0.17500000000000002,1,78,0.8322,9.5745
100,0.0,1,0,0.0,1.0638
100,0.025,1,2,0.0,1.0638
100,0.05,1,5,0.08,1.0638
100,0.07500000000000001,1,7,0.06,1.0638
100,0.1,1,10,0.12,1.0638
